epoch,lr,loss,loss_pde,loss_bcic,loss_stl,robustness
0,0.002,9.805753707885742,1.0529868602752686,2.2735447883605957,6.479222297668457,-0.6477686166763306
1,0.002,0.4700714647769928,0.05313664674758911,0.398449182510376,0.01848563179373741,0.3981504440307617
2,0.002,1.4312652349472046,0.2522798180580139,1.1788599491119385,0.00012557867739815265,0.8982515335083008
3,0.002,2.9796926975250244,0.7872795462608337,2.1923887729644775,2.4339988158317283e-05,1.0623377561569214
4,0.002,3.604280948638916,1.131895899772644,2.472360134124756,2.4761766326264478e-05,1.0606197118759155
5,0.002,3.2042014598846436,1.1390068531036377,2.0651321411132812,6.241664959816262e-05,0.9681647419929504
6,0.002,2.261380910873413,0.8943719863891602,1.366758108139038,0.0002507346507627517,0.8290989995002747
7,0.002,1.2819175720214844,0.5525254607200623,0.728161633014679,0.0012304977281019092,0.6699721217155457
8,0.002,0.5988767743110657,0.25155818462371826,0.3409007489681244,0.006417781580239534,0.5045472383499146
9,0.002,0.35028141736984253,0.07650090754032135,0.23982775211334229,0.03395277261734009,0.33657604455947876
10,0.002,0.5565516948699951,0.04736891761422157,0.3445304036140442,0.16465237736701965,0.17204633355140686
11,0.002,1.0889185667037964,0.12059319764375687,0.4938816428184509,0.4744437038898468,0.04990289360284805
12,0.002,1.2419846057891846,0.1928732693195343,0.520037055015564,0.5290742516517639,0.03604531288146973
13,0.002,0.8787792921066284,0.1889815777540207,0.4520265758037567,0.237771138548851,0.13152065873146057
14,0.002,0.5988140106201172,0.12694954872131348,0.4108244478702545,0.061040014028549194,0.27655503153800964
15,0.002,0.4827883839607239,0.05476493015885353,0.4129592478275299,0.015064224600791931,0.4187891185283661
16,0.002,0.43666186928749084,0.011961515061557293,0.41959816217422485,0.005102197173982859,0.5275532007217407
17,0.002,0.42572036385536194,0.02073238417506218,0.4020589292049408,0.0029290742240846157,0.583160400390625
18,0.002,0.44005629420280457,0.08167906105518341,0.3554043173789978,0.0029729255475103855,0.581672191619873
19,0.002,0.4727061092853546,0.17523974180221558,0.2928096055984497,0.00465677585452795,0.536710262298584
20,0.002,0.5108016133308411,0.26865479350090027,0.23300203680992126,0.009144783951342106,0.46899959444999695
21,0.002,0.533832311630249,0.3276296854019165,0.1877109557390213,0.018491685390472412,0.39811739325523376
22,0.002,0.520064115524292,0.3303564190864563,0.1567246913909912,0.032983023673295975,0.3395225405693054
23,0.002,0.45826953649520874,0.277513712644577,0.1334226131439209,0.04733320698142052,0.30267831683158875
24,0.002,0.3598373234272003,0.19148428738117218,0.11450153589248657,0.05385150760412216,0.2894478440284729
25,0.002,0.2603268027305603,0.10443127155303955,0.10431891679763794,0.05157661437988281,0.2938787639141083
26,0.002,0.19982501864433289,0.04310428351163864,0.11026624590158463,0.04645448178052902,0.30459651350975037
27,0.002,0.19696882367134094,0.018552130088210106,0.13452023267745972,0.043896473944187164,0.31038928031921387
28,0.002,0.2396649867296219,0.024540938436985016,0.16990746557712555,0.045216575264930725,0.30735981464385986
29,0.002,0.29504939913749695,0.043830275535583496,0.20281291007995605,0.0484062023460865,0.30038267374038696
30,0.002,0.32900679111480713,0.05848594009876251,0.2203243374824524,0.05019652843475342,0.2966606020927429
31,0.002,0.3238677382469177,0.05870712548494339,0.21648500859737396,0.048675596714019775,0.2998141050338745
32,0.002,0.28462937474250793,0.045815955847501755,0.1941055953502655,0.04470782354474068,0.3085169494152069
33,0.002,0.23195064067840576,0.02899624966084957,0.16221147775650024,0.0407429113984108,0.31800326704978943
34,0.002,0.18901404738426208,0.018887575715780258,0.13136593997478485,0.038760535418987274,0.32309097051620483
35,0.002,0.17045031487941742,0.021876316517591476,0.10927709937095642,0.039296895265579224,0.3216896951198578
36,0.002,0.17696863412857056,0.037241071462631226,0.09834952652454376,0.04137802869081497,0.31642448902130127
37,0.002,0.19714045524597168,0.05809217318892479,0.09612828493118286,0.04291999340057373,0.31268808245658875
38,0.002,0.21542420983314514,0.07528761774301529,0.09819352626800537,0.04194306582212448,0.315039724111557
39,0.002,0.22150707244873047,0.0820632353425026,0.1013331338763237,0.03811069577932358,0.32481443881988525
40,0.002,0.21441686153411865,0.07688525319099426,0.10465177148580551,0.03287982940673828,0.3398410677909851
41,0.002,0.19951282441616058,0.06295248121023178,0.10842454433441162,0.028135787695646286,0.35566121339797974
42,0.002,0.18339648842811584,0.04585087671875954,0.11245434731245041,0.025091253221035004,0.3672664165496826
43,0.002,0.1706424355506897,0.030719824135303497,0.11566998064517975,0.024252617731690407,0.37070798873901367
44,0.002,0.1631103754043579,0.020470160990953445,0.11679291725158691,0.025847304612398148,0.3642597496509552
45,0.002,0.16080497205257416,0.015403850004076958,0.11532372236251831,0.03007739596068859,0.348890483379364
46,0.002,0.16279785335063934,0.013979570008814335,0.11185044050216675,0.036967843770980835,0.32791659235954285
47,0.002,0.1673882007598877,0.014086955226957798,0.107491634786129,0.04580960422754288,0.3060269057750702
48,0.002,0.17146188020706177,0.014131990261375904,0.10274367034435272,0.05458621680736542,0.2880556583404541
49,0.002,0.17165705561637878,0.013590251095592976,0.09774979948997498,0.060317009687423706,0.2777830958366394
50,0.002,0.1662469208240509,0.012911560945212841,0.09253333508968353,0.060802020132541656,0.2769577205181122
51,0.002,0.15726304054260254,0.012950071133673191,0.0880233496427536,0.056289613246917725,0.2848968505859375
52,0.002,0.14920687675476074,0.014366365037858486,0.08571940660476685,0.04912110045552254,0.29888054728507996
53,0.002,0.1455739438533783,0.017225803807377815,0.08644486963748932,0.04190327227115631,0.3151366412639618
54,0.002,0.1466817706823349,0.020986922085285187,0.08944781869649887,0.036247026175260544,0.3299219608306885
55,0.002,0.15011344850063324,0.0246925950050354,0.0926995500922203,0.03272130340337753,0.34033235907554626
56,0.002,0.15277987718582153,0.02737627923488617,0.09406978636980057,0.03133381903171539,0.34473496675491333
57,0.002,0.1527528464794159,0.02834693342447281,0.0924956202507019,0.03191029652953148,0.34288290143013
58,0.002,0.15001124143600464,0.027401616796851158,0.08839152753353119,0.034218091517686844,0.33578428626060486
59,0.002,0.14603295922279358,0.02487460896372795,0.08326081186532974,0.03789754584431648,0.32538601756095886
60,0.002,0.1425507813692093,0.02145974338054657,0.07877085357904434,0.042320188134908676,0.3141256272792816
61,0.002,0.140648752450943,0.01803555339574814,0.07606816291809082,0.046545036137104034,0.30439722537994385
62,0.002,0.14016838371753693,0.01528451032936573,0.07534544169902802,0.04953843355178833,0.29801350831985474
63,0.002,0.1405494660139084,0.013523094356060028,0.0764235183596611,0.05060284957289696,0.29583391547203064
64,0.002,0.14105072617530823,0.012662047520279884,0.07864938676357269,0.0497392900288105,0.2975987493991852
65,0.002,0.14117300510406494,0.01232378464192152,0.08125246316194534,0.0475967675447464,0.3021097779273987
66,0.002,0.14065775275230408,0.012206361629068851,0.08335660398006439,0.04509478807449341,0.307635635137558
67,0.002,0.13939693570137024,0.012202879413962364,0.0841616839170456,0.043032363057136536,0.31242093443870544
68,0.002,0.1376810371875763,0.01245883945375681,0.08332917839288712,0.041893016546964645,0.31516164541244507
69,0.002,0.1360766887664795,0.013175561092793941,0.08108016848564148,0.0418209508061409,0.3153374493122101
70,0.002,0.135232076048851,0.01444960292428732,0.0781240165233612,0.042658451944589615,0.31331247091293335
71,0.002,0.13526153564453125,0.015993986278772354,0.07527231425046921,0.04399523884057999,0.3101595640182495
72,0.002,0.13571955263614655,0.017336208373308182,0.07311118394136429,0.04527215287089348,0.30723416805267334
73,0.002,0.13592064380645752,0.018028270453214645,0.07190907001495361,0.04598330333828926,0.30563971400260925
74,0.002,0.13542602956295013,0.01782311499118805,0.07169659435749054,0.045906320214271545,0.3058111369609833
75,0.002,0.13439783453941345,0.0168874803930521,0.07230342924594879,0.04520692676305771,0.30738162994384766
76,0.002,0.13334786891937256,0.015602591447532177,0.07342084497213364,0.04432443529367447,0.30939751863479614
77,0.002,0.13265599310398102,0.014365064911544323,0.07454825192689896,0.043742675334215164,0.31074801087379456
78,0.002,0.13236041367053986,0.013426324352622032,0.07513359189033508,0.04380049183964729,0.3106130063533783
79,0.002,0.13227272033691406,0.01285178866237402,0.07481611520051956,0.04460480809211731,0.3087528347969055
80,0.002,0.1321772038936615,0.012577264569699764,0.07358306646347046,0.046016864478588104,0.3055650591850281
81,0.002,0.13194815814495087,0.012508688494563103,0.07175783067941666,0.04768163710832596,0.3019273281097412
82,0.002,0.13159047067165375,0.012588798999786377,0.06987977772951126,0.04912189766764641,0.29887887835502625
83,0.002,0.13111512362957,0.012809223495423794,0.06841666996479034,0.049889229238033295,0.297290176153183
84,0.002,0.13056915998458862,0.013140512630343437,0.06767556816339493,0.04975307732820511,0.2975703179836273
85,0.002,0.13007499277591705,0.013551234267652035,0.06771698594093323,0.048806775361299515,0.29953834414482117
86,0.002,0.12975436449050903,0.01396497618407011,0.06837012618780136,0.04741925746202469,0.3024923503398895
87,0.002,0.12960679829120636,0.014289802871644497,0.06925269216299057,0.04606430232524872,0.3054596483707428
88,0.002,0.1295081377029419,0.014451904222369194,0.06991101056337357,0.04514522850513458,0.3075213134288788
89,0.002,0.12929989397525787,0.014413408935070038,0.06999368965625763,0.044892795383930206,0.3080947697162628
90,0.002,0.12893526256084442,0.014180194586515427,0.06941686570644379,0.04533819854259491,0.3070850670337677
91,0.002,0.12850677967071533,0.013803573325276375,0.0683775395154953,0.046325668692588806,0.30488067865371704
92,0.002,0.1281190812587738,0.01334390975534916,0.06722038239240646,0.04755479097366333,0.3022001087665558
93,0.002,0.12784162163734436,0.012872690334916115,0.06630595028400421,0.048662975430488586,0.29984065890312195
94,0.002,0.1276589334011078,0.012453002855181694,0.06586218625307083,0.049343738704919815,0.2984171211719513
95,0.002,0.12746158242225647,0.01210830733180046,0.06590259075164795,0.049450673162937164,0.2981952428817749
96,0.002,0.12723897397518158,0.011877734214067459,0.06630581617355347,0.04905542731285095,0.29901763796806335
97,0.002,0.12697650492191315,0.011761009693145752,0.0668243020772934,0.048391193151474,0.30041441321372986
98,0.002,0.1266893744468689,0.011761685833334923,0.06718871742486954,0.04773896932601929,0.3018042743206024
99,0.002,0.1263969987630844,0.011877967976033688,0.06720058619976044,0.04731844365596771,0.30271026492118835
100,0.002,0.12611451745033264,0.012078256346285343,0.0668112114071846,0.04722505807876587,0.30291253328323364
101,0.002,0.12587392330169678,0.012326250784099102,0.06612709164619446,0.04742058366537094,0.3024894893169403
102,0.002,0.12566734850406647,0.012543822638690472,0.0653565376996994,0.047766994684934616,0.30174416303634644
103,0.002,0.1254858672618866,0.012678890489041805,0.06471714377403259,0.048089828342199326,0.30105432868003845
104,0.002,0.12525571882724762,0.012669891119003296,0.06432950496673584,0.048256322741508484,0.3007003366947174
105,0.002,0.12499785423278809,0.012521601282060146,0.06425096094608307,0.048225291073322296,0.3007661998271942
106,0.002,0.12473435699939728,0.01228088978677988,0.06439419835805893,0.048059266060590744,0.30111944675445557
107,0.002,0.12448427081108093,0.012003215961158276,0.06459801644086838,0.047883037477731705,0.3014957010746002
108,0.002,0.12427625060081482,0.011760398745536804,0.06469563394784927,0.04782021790742874,0.3016301393508911
109,0.002,0.12406919151544571,0.011577809229493141,0.06455394625663757,0.047937437891960144,0.30137938261032104
110,0.002,0.12386412918567657,0.011476250365376472,0.06416964530944824,0.04821823537349701,0.3007811903953552
111,0.002,0.12364285439252853,0.011444749310612679,0.06362699717283249,0.048571109771728516,0.3000342547893524
112,0.002,0.12340566515922546,0.01148170791566372,0.06305604428052902,0.04886791482567787,0.2994100749492645
113,0.002,0.12320365011692047,0.011568058282136917,0.06263995915651321,0.04899563267827034,0.29914262890815735
114,0.002,0.1229645162820816,0.01164031121879816,0.06241544708609581,0.04890875518321991,0.29932448267936707
115,0.002,0.12275572121143341,0.011719257570803165,0.06238935515284538,0.04864710941910744,0.29987406730651855
116,0.002,0.12255015224218369,0.011756110936403275,0.0624765045940876,0.04831753671169281,0.30057045817375183
117,0.002,0.12235069274902344,0.011746582575142384,0.06255484372377396,0.048049263656139374,0.30114075541496277
118,0.002,0.12214894592761993,0.011688211932778358,0.062517449259758,0.04794329032301903,0.3013668954372406
119,0.002,0.12193255871534348,0.011584716849029064,0.06230998411774635,0.04803785681724548,0.30116507411003113
120,0.002,0.12171600013971329,0.011447038501501083,0.06197022274136543,0.04829873889684677,0.30061033368110657
121,0.002,0.12150973081588745,0.011307802051305771,0.061566632241010666,0.048635296523571014,0.2998989522457123
122,0.002,0.12131863832473755,0.011167055927217007,0.0612131729722023,0.048938408493995667,0.2992623746395111
123,0.002,0.12111744284629822,0.011030140332877636,0.06097012385725975,0.04911717772483826,0.2988887429237366
124,0.002,0.12092158943414688,0.010924182832241058,0.06085967272520065,0.04913773387670517,0.2988458573818207
125,0.002,0.12073194980621338,0.010856474749743938,0.060845937579870224,0.04902953654527664,0.299071729183197
126,0.002,0.12052134424448013,0.010813876986503601,0.06084279343485832,0.04886467009782791,0.2994168698787689
127,0.002,0.12032577395439148,0.01080505270510912,0.060793437063694,0.048727285116910934,0.2997053563594818
128,0.002,0.12013343721628189,0.010824070312082767,0.060636311769485474,0.048673056066036224,0.2998194396495819
129,0.002,0.119949109852314,0.010848429054021835,0.06038416922092438,0.048716507852077484,0.29972800612449646
130,0.002,0.11975133419036865,0.010856871493160725,0.06006805971264839,0.04882640391588211,0.29949715733528137
131,0.002,0.11956647783517838,0.010843798518180847,0.05976588651537895,0.04895678907632828,0.2992238998413086
132,0.002,0.1193779855966568,0.010795013047754765,0.059525780379772186,0.04905719682574272,0.2990139424800873
133,0.002,0.11918854713439941,0.010714351199567318,0.05936881899833679,0.04910537973046303,0.2989133596420288
134,0.002,0.11900277435779572,0.010614116676151752,0.0592808835208416,0.04910777509212494,0.2989083528518677
135,0.002,0.11881966143846512,0.010508423671126366,0.059217024594545364,0.04909421503543854,0.298936665058136
136,0.002,0.11863500624895096,0.010407860390841961,0.05912749096751213,0.04909965395927429,0.2989253103733063
137,0.002,0.11845752596855164,0.010333802551031113,0.05897827073931694,0.049145448952913284,0.2988297641277313
138,0.002,0.11827585101127625,0.010282881557941437,0.058763857930898666,0.04922911152243614,0.2986554503440857
139,0.002,0.11810078471899033,0.01025544386357069,0.05851929262280464,0.04932604730129242,0.2984538674354553
140,0.002,0.11791861057281494,0.01023804023861885,0.058278124779462814,0.049402449280023575,0.2982952296733856
141,0.002,0.11774558573961258,0.010232791304588318,0.05808056518435478,0.04943222552537918,0.2982334792613983
142,0.002,0.11757542937994003,0.010221827775239944,0.05794302001595497,0.04941058158874512,0.2982783615589142
143,0.002,0.11740030348300934,0.010196635499596596,0.05784952640533447,0.04935414344072342,0.2983954846858978
144,0.002,0.11733889579772949,0.010157620534300804,0.05788084492087364,0.049300432205200195,0.29850709438323975
145,0.002,0.11705418676137924,0.010101872496306896,0.05765332281589508,0.04929899424314499,0.2985101044178009
146,0.002,0.11688670516014099,0.010040748864412308,0.05750318989157677,0.049342770129442215,0.29841911792755127
147,0.002,0.11671717464923859,0.009974855929613113,0.05731843411922455,0.04942388832569122,0.2982507646083832
148,0.002,0.11655935645103455,0.00990681815892458,0.05713272467255592,0.049519818276166916,0.29805201292037964
149,0.002,0.11639320105314255,0.009836133569478989,0.05695212632417679,0.04960494488477707,0.2978759706020355
